s_m,x_m,y_m,z_m,heading_rad,curvature_radpm,slope_pct
276.0,856.9628416174091,-349.9617452548784,0.0,-0.8851108069742559,-7.214475300417902e-05,0.0
277.0,857.5944438507379,-350.733829660361,0.0,-0.8851828377807928,-7.19162158782887e-05,0.0
278.0,858.2260085466075,-351.5059814808396,0.0,-0.8852546399765611,-7.168753609198314e-05,0.0
279.0,858.8575363509848,-352.2782011522928,0.0,-0.8853262134193375,-7.1458714700569e-05,0.0
280.0,859.4890279098362,-353.0504891106991,0.0,-0.8853975579681425,-7.122975278863899e-05,0.0
281.0,860.1204838691282,-353.8228457920371,0.0,-0.8854686734829144,-7.100065140105574e-05,0.0
282.0,860.7519048748276,-354.5952716322854,0.0,-0.8855395598245968,-7.077141158718618e-05,0.0
283.0,861.383291572901,-355.3677670674225,0.0,-0.8856102168554397,-7.054203441232896e-05,0.0
284.0,862.0146446093149,-356.1403325334269,0.0,-0.8856806444386499,-7.031252093510553e-05,0.0
285.0,862.6459646300359,-356.9129684662772,0.0,-0.8857508424383187,-7.008287223121888e-05,0.0
286.0,863.2772522810308,-357.6856753019521,0.0,-0.8858208107198005,-6.985308936120165e-05,0.0
287.0,863.9085082082659,-358.4584534764299,0.0,-0.8858905491494521,-6.962317336880622e-05,0.0
288.0,864.539733057708,-359.23130342568925,0.0,-0.8859600575946962,-6.939312532872054e-05,0.0
289.0,865.1709274753237,-360.00422558570887,0.0,-0.886029335924052,-6.916294631248432e-05,0.0
290.0,865.8020921070795,-360.77722039246714,0.0,-0.8860983840070413,-6.89326373785683e-05,0.0
291.0,866.4332275989419,-361.5502882819426,0.0,-0.8861672017142116,-6.870219960616477e-05,0.0
292.0,867.064334596878,-362.3234296901139,0.0,-0.8862357889173591,-6.847163404802688e-05,0.0
293.0,867.6954137468538,-363.0966450529596,0.0,-0.8863041454891348,-6.82409417590013e-05,0.0
294.0,868.3264656948364,-363.8699348064582,0.0,-0.8863722713034177,-6.801012383096859e-05,0.0
295.0,868.957491086792,-364.64329938658824,0.0,-0.8864401662352169,-6.777918132922738e-05,0.0
296.0,869.5884905686872,-365.41673922932836,0.0,-0.8865078301602036,-6.754811531164575e-05,0.0
297.0,870.219464786489,-366.190254770657,0.0,-0.8865752629555157,-6.731692686073082e-05,0.0
298.0,870.8504143861637,-366.96384644655285,0.0,-0.8866424644993708,-6.708561702852198e-05,0.0
299.0,871.4813400136779,-367.7375146929944,0.0,-0.8867094346708091,-6.68541868902861e-05,0.0
300.0,872.1122423149984,-368.5112599459602,0.0,-0.8867761733500479,-6.662263754603213e-05,0.0
301.0,872.7431219360916,-369.28508264142874,0.0,-0.8868426804185549,-6.639097004189947e-05,0.0
302.0,873.3739795229241,-370.05898321537876,0.0,-0.8869089557584791,-6.615918544289334e-05,0.0
303.0,874.0048157214627,-370.8329621037886,0.0,-0.8869749992534055,-6.592728484246444e-05,0.0
304.0,874.6356311776738,-371.60701974263696,0.0,-0.8870408107879583,-6.5695269301534e-05,0.0
305.0,875.266426537524,-372.3811565679024,0.0,-0.8871063902475148,-6.546313989739101e-05,0.0
306.0,875.89720244698,-373.1553730155633,0.0,-0.8871717375188656,-6.523089772113893e-05,0.0
307.0,876.5279595520085,-373.9296695215985,0.0,-0.8872368524897859,-6.499854382069348e-05,0.0
308.0,877.1586984985759,-374.7040465219863,0.0,-0.8873017350490383,-6.476607927420806e-05,0.0
309.0,877.7894199326489,-375.4785044527054,0.0,-0.8873663850865591,-6.453350518294463e-05,0.0
310.0,878.4201245001941,-376.25304374973433,0.0,-0.8874308024934214,-6.430082260318524e-05,0.0
311.0,879.0508128471779,-377.02766484905163,0.0,-0.887494987161432,-6.406803261382083e-05,0.0
312.0,879.6814856195674,-377.8023681866359,0.0,-0.8875589389838799,-6.383513630282238e-05,0.0
313.0,880.3121434633287,-378.57715419846556,0.0,-0.8876226578550617,-6.360213472644814e-05,0.0
314.0,880.9427870244285,-379.35202332051927,0.0,-0.8876861436700344,-6.336902897868811e-05,0.0
315.0,881.5734169488337,-380.1269759887756,0.0,-0.8877493963253833,-6.31358201506774e-05,0.0
316.0,882.2040338825105,-380.9020126392131,0.0,-0.8878124157184536,-6.290250929223496e-05,0.0
317.0,882.8346384714258,-381.6771337078103,0.0,-0.8878752017476972,-6.266909749649432e-05,0.0
318.0,883.4652313615461,-382.45233963054574,0.0,-0.8879377543128579,-6.243558584994352e-05,0.0
319.0,884.095813198838,-383.22763084339806,0.0,-0.8880000733145635,-6.22019754224569e-05,0.0
320.0,884.726384629268,-384.0030077823457,0.0,-0.8880621586544694,-6.196826730128382e-05,0.0
321.0,885.3569462988029,-384.7784708833673,0.0,-0.8881240102355776,-6.173446254984345e-05,0.0
322.0,885.9874988534091,-385.5540205824414,0.0,-0.8881856279617393,-6.150056226356908e-05,0.0
323.0,886.6180429390533,-386.32965731554646,0.0,-0.888247011738012,-6.126656754193834e-05,0.0
324.0,887.248579201702,-387.10538151866126,0.0,-0.8883081614703567,-6.103247943661e-05,0.0
325.0,887.8791082873221,-387.88119362776405,0.0,-0.8883690770658962,-6.079829903181994e-05,0.0
326.0,888.50963084188,-388.65709407883367,0.0,-0.8884297584332153,-6.056402742024965e-05,0.0
327.0,889.1401475113422,-389.43308330784856,0.0,-0.8884902054814048,-6.0329665677166e-05,0.0
328.0,889.7706589416754,-390.20916175078725,0.0,-0.8885504181207547,-6.009521490199907e-05,0.0
329.0,890.4011657788463,-390.98532984362834,0.0,-0.8886103962630076,-5.9860676163964974e-05,0.0
330.0,891.0316686688212,-391.7615880223503,0.0,-0.8886701398206271,-5.962605053081279e-05,0.0
331.0,891.6621682575671,-392.53793672293176,0.0,-0.8887296487072219,-5.9391339105834587e-05,0.0
332.0,892.2926651910504,-393.31437638135134,0.0,-0.888788922837659,-5.915654297279042e-05,0.0
333.0,892.9231601152378,-394.0909074335875,0.0,-0.888847962127748,-5.8921663204885324e-05,0.0
334.0,893.5536536760956,-394.8675303156188,0.0,-0.8889067664943034,-5.8686700895681026e-05,0.0
335.0,894.1841465195907,-395.64424546342383,0.0,-0.8889653358553378,-5.845165712192734e-05,0.0
336.0,894.8146392916897,-396.42105331298114,0.0,-0.8890236701300437,-5.821653295734473e-05,0.0
337.0,895.445132638359,-397.1979543002693,0.0,-0.8890817692384595,-5.798132950855596e-05,0.0
338.0,896.0756272055654,-397.9749488612668,0.0,-0.8891396331019291,-5.7746047856323456e-05,0.0
339.0,896.7061236392753,-398.7520374319523,0.0,-0.8891972616426588,-5.751068906074369e-05,0.0
340.0,897.3366225854556,-399.5292204483042,0.0,-0.889254654784151,-5.727525422250762e-05,0.0
341.0,897.9671246900726,-400.3064983463012,0.0,-0.8893118124510202,-5.703974443086298e-05,0.0
342.0,898.597630599093,-401.0838715619219,0.0,-0.8893687345686095,-5.680416075872932e-05,0.0
343.0,899.2281409584834,-401.86134053114466,0.0,-0.8894254210636223,-5.656850430502125e-05,0.0
344.0,899.8586564142106,-402.63890568994816,0.0,-0.889481871863996,-5.6332776139549665e-05,0.0
345.0,900.4891776122408,-403.41656747431097,0.0,-0.8895380868984247,-5.609697734674076e-05,0.0
346.0,901.119705198541,-404.1943263202116,0.0,-0.8895940660967854,-5.5861109031274385e-05,0.0
347.0,901.7502398190777,-404.9721826636286,0.0,-0.8896498093902947,-5.562517225671248e-05,0.0
348.0,902.3807821198172,-405.7501369405406,0.0,-0.8897053167108302,-5.538916810679131e-05,0.0
349.0,903.0113327467266,-406.52818958692603,0.0,-0.8897605879916539,-5.515309768358963e-05,0.0
350.0,903.6418923457719,-407.30634103876355,0.0,-0.8898156231670158,-5.491696205571296e-05,0.0
351.0,904.2724615629203,-408.0845917320317,0.0,-0.8898704221721965,-5.468076230865807e-05,0.0
352.0,904.903041044138,-408.86294210270904,0.0,-0.8899249849437193,-5.4444499534916134e-05,0.0
353.0,905.5336314353918,-409.64139258677403,0.0,-0.8899793114190611,-5.420817480673261e-05,0.0
354.0,906.1642333826483,-410.4199436202054,0.0,-0.890033401536799,-5.39717892238548e-05,0.0
355.0,906.794847531874,-411.19859563898154,0.0,-0.8900872552366471,-5.3735343870891275e-05,0.0
356.0,907.4254745290353,-411.977349079081,0.0,-0.8901408724593258,-5.3498839809072526e-05,0.0
357.0,908.0561150200994,-412.7562043764825,0.0,-0.8901942531466381,-5.3262278136694577e-05,0.0
358.0,908.6867696510325,-413.5351619671646,0.0,-0.8902473972417081,-5.30256599449798e-05,0.0
359.0,909.317439067801,-414.3142222871057,0.0,-0.8903003046884002,-5.278898630092391e-05,0.0
360.0,909.9481239163719,-415.0933857722843,0.0,-0.8903529754317072,-5.2552258299182994e-05,0.0
361.0,910.5788248427117,-415.87265285867915,0.0,-0.8904054094180666,-5.231547701925069e-05,0.0
362.0,911.2095424927868,-416.6520239822688,0.0,-0.8904576065946093,-5.2078643537218596e-05,0.0
363.0,911.8402775125641,-417.4314995790317,0.0,-0.8905095669095766,-5.184175895979668e-05,0.0
364.0,912.4710305480099,-418.2110800849464,0.0,-0.8905612903125759,-5.1604824348691226e-05,0.0
365.0,913.1018022450911,-418.99076593599153,0.0,-0.8906127767540398,-5.136784077311044e-05,0.0
366.0,913.7325932497741,-419.7705575681456,0.0,-0.8906640261855895,-5.113080935251598e-05,0.0
367.0,914.3634042080256,-420.5504554173872,0.0,-0.890715038559955,-5.089373115235718e-05,0.0
368.0,914.994235765812,-421.33045991969493,0.0,-0.8907658138307004,-5.065660723537123e-05,0.0
369.0,915.6250885691003,-422.1105715110471,0.0,-0.890816351952799,-5.041943870761782e-05,0.0
370.0,916.2559632638568,-422.89079062742263,0.0,-0.8908666528823221,-5.018222663954226e-05,0.0
371.0,916.8868604960479,-423.6711177047998,0.0,-0.8909167165759634,-4.994497211201804e-05,0.0
372.0,917.5177809116408,-424.4515531791573,0.0,-0.8909665429919476,-4.970767621123187e-05,0.0
373.0,918.1487251566016,-425.2320974864736,0.0,-0.8910161320895884,-4.947033999918344e-05,0.0
374.0,918.779693876897,-426.0127510627274,0.0,-0.8910654838289097,-4.923296458112355e-05,0.0
375.0,919.4106877184938,-426.79351434389713,0.0,-0.891114598171314,-4.8995551042303144e-05,0.0
376.0,920.0417073273584,-427.5743877659614,0.0,-0.8911634750791426,-4.875810042982114e-05,0.0
377.0,920.6727533494576,-428.35537176489856,0.0,-0.891212114515967,-4.8520613834574746e-05,0.0
378.0,921.3038264307578,-429.1364667766875,0.0,-0.8912605164464542,-4.828309234838108e-05,0.0
379.0,921.9349272172257,-429.91767323730664,0.0,-0.891308680836049,-4.804553703947294e-05,0.0
380.0,922.5660563548278,-430.6989915827345,0.0,-0.8913566076515045,-4.7807948982443136e-05,0.0
381.0,923.1972144895308,-431.48042224894965,0.0,-0.8914042968606777,-4.7570329253303936e-05,0.0
382.0,923.8284022673012,-432.2619656719306,0.0,-0.8914517484324234,-4.7332678936069196e-05,0.0
383.0,924.4596203341056,-433.043622287656,0.0,-0.8914989623365859,-4.709499911179479e-05,0.0
384.0,925.090869335911,-433.82539253210444,0.0,-0.891545938544278,-4.685729084527975e-05,0.0
385.0,925.7221499186835,-434.6072768412543,0.0,-0.8915926770276895,-4.661955521409863e-05,0.0
386.0,926.3534627283899,-435.3892756510843,0.0,-0.8916391777599186,-4.638179330098849e-05,0.0
387.0,926.9848084109967,-436.17138939757285,0.0,-0.8916854407152,-4.614400617952707e-05,0.0
388.0,927.6161876124706,-436.95361851669867,0.0,-0.8917314658688161,-4.590619492533809e-05,0.0
389.0,928.2476009787783,-437.7359634444402,0.0,-0.8917772531972823,-4.5668360603371264e-05,0.0
390.0,928.8790491558862,-438.51842461677603,0.0,-0.8918228026779408,-4.543050428001167e-05,0.0
391.0,929.5105327897611,-439.30100246968465,0.0,-0.8918681142894365,-4.519262704315891e-05,0.0
392.0,930.1420525263694,-440.0836974391448,0.0,-0.8919131880114858,-4.495472996829397e-05,0.0
393.0,930.7736090116778,-440.8665099611349,0.0,-0.8919580238245696,-4.471681412341968e-05,0.0
394.0,931.4052028916528,-441.64944047163357,0.0,-0.8920026217104692,-4.447888057650713e-05,0.0
395.0,932.0368348122613,-442.4324894066192,0.0,-0.8920469816521511,-4.424093038563852e-05,0.0
396.0,932.6685054194695,-443.2156572020705,0.0,-0.8920911036335034,-4.4002964633550944e-05,0.0
397.0,933.3002153592444,-443.998944293966,0.0,-0.8921349876394475,-4.376498440293387e-05,0.0
398.0,933.9319652775522,-444.78235111828434,0.0,-0.8921786336560008,-4.3526990748213704e-05,0.0
399.0,934.5637558203598,-445.5658781110038,0.0,-0.8922220416703204,-4.328898473329337e-05,0.0
400.0,935.1955876336336,-446.3495257081033,0.0,-0.8922652116706047,-4.305096743343181e-05,0.0
401.0,935.8274613633405,-447.1332943455611,0.0,-0.8923081436460751,-4.2812939911350346e-05,0.0
402.0,936.4593776554467,-447.91718445935595,0.0,-0.8923508375870202,-4.2574903234718745e-05,0.0
403.0,937.0913371559192,-448.70119648546626,0.0,-0.8923932934849005,-4.2336858473094155e-05,0.0
404.0,937.7233405107241,-449.4853308598707,0.0,-0.8924355113321185,-4.209880669164833e-05,0.0
405.0,938.3553883658286,-450.26958801854784,0.0,-0.8924774911220887,-4.186074895299953e-05,0.0
406.0,938.9874813671989,-451.0539683974761,0.0,-0.8925192328495185,-4.162268631902848e-05,0.0
407.0,939.6196201608018,-451.8384724326341,0.0,-0.8925607365100299,-4.1384619854058424e-05,0.0
408.0,940.2518053926037,-452.62310056000047,0.0,-0.892602002100333,-4.11465506142921e-05,0.0
409.0,940.8840377085713,-453.40785321555364,0.0,-0.8926430296181043,-4.2727775519375246e-05,0.0
410.0,941.5163177546714,-454.19273083527236,0.0,-0.8926838190622828,-6.584303967689862e-05,0.0
411.0,942.1486461768701,-454.97773385513494,0.0,-0.892724370432693,-0.00015285124792126435,0.0
412.0,942.7810236211344,-455.7628627111201,0.0,-0.8927646837301143,-0.0003367060977891618,0.0
413.0,943.4134507334311,-456.54811783920627,0.0,-0.8928302290987642,-0.0006260479041981872,0.0
414.0,944.0458820413788,-457.3335243004952,0.0,-0.8931715428162608,-0.001021145054730269,0.0
415.0,944.6778645108589,-458.11932477572236,0.0,-0.8941311132649998,-0.0015222722186565125,0.0
416.0,945.3087326161838,-458.9058754065625,0.0,-0.8958278038224857,-0.0021279573768322774,0.0
417.0,945.9378189951872,-459.69353331528714,0.0,-0.8982637155166759,-0.0028188978552419826,0.0
418.0,946.5644562857026,-460.4826556241681,0.0,-0.9014405047445236,-0.003553202028032593,0.0
419.0,947.1879771255642,-461.2735994554769,0.0,-0.9053603604794749,-0.004298427238973414,0.0
420.0,947.8077141526051,-462.06672193148523,0.0,-0.9100259556250555,-0.005046474574870468,0.0
421.0,948.4230000046596,-462.8623801744646,0.0,-0.9154403862633572,-0.005797631952846311,0.0
422.0,949.0331673195611,-463.66093130668685,0.0,-0.9216070982103597,-0.006552178301752126,0.0
423.0,949.6375487351436,-464.46273245042346,0.0,-0.9285298002227537,-0.007310297387800677,0.0
424.0,950.2354768892404,-465.2681407279461,0.0,-0.9362123631645946,-0.008072063472233364,0.0
425.0,950.8262844196857,-466.0775132615264,0.0,-0.9446587044364534,-0.00883742639094053,0.0
426.0,951.4093039643128,-466.891207173436,0.0,-0.9538726570120749,-0.00960619614206645,0.0
427.0,951.9838681609557,-467.70957958594664,0.0,-0.963857822521665,-0.010378027126042869,0.0
428.0,952.5493096474479,-468.5329876213298,0.0,-0.9746174079780149,-0.011152402249846998,0.0
429.0,953.1049610616232,-469.3617884018571,0.0,-0.9861540459688695,-0.011928617183450943,0.0
430.0,953.6501550413154,-470.1963390498003,0.0,-0.9984695984531742,-0.012705765139565029,0.0
431.0,954.1842242243583,-471.0369966874311,0.0,-1.0115649446987742,-0.01348252629144514,0.0
432.0,954.7065012485853,-471.8841184370209,0.0,-1.0254397544001317,-0.014239713050324041,0.0
433.0,955.2163187518304,-472.7380614208415,0.0,-1.0400922476167098,-0.014909863338485945,0.0
434.0,955.7130093719273,-473.59918276116446,0.0,-1.0555189438709405,-0.015409331271942392,0.0
435.0,956.1959057467097,-474.4678395802615,0.0,-1.0717116547089713,-0.015700188023316772,0.0
436.0,956.6643452315939,-475.34438623916986,0.0,-1.0884157819424496,-0.015779087627952864,0.0
437.0,957.1180846113241,-476.2289316039822,0.0,-1.1049459492183973,-0.015646305564150125,0.0
438.0,957.5576243819253,-477.1211492413329,0.0,-1.1208192317407446,-0.015302765773922406,0.0
439.0,957.9835413607597,-478.0206680464383,0.0,-1.1359880996845961,-0.014767489412111907,0.0
440.0,958.3964123651901,-478.9271169145151,0.0,-1.1504511291235855,-0.014107999476079278,0.0
441.0,958.7968142125798,-479.84012474077986,0.0,-1.1642083402621666,-0.013408232046994277,0.0
442.0,959.185323720291,-480.7593204204489,0.0,-1.177260979152659,-0.012706641380681194,0.0
443.0,959.5625177056866,-481.68433284873885,0.0,-1.1896113092683287,-0.012007343954266201,0.0
444.0,959.9289729861295,-482.6147909208662,0.0,-1.201262414557628,-0.011311093364396077,0.0
445.0,960.2852663789826,-483.5503235320475,0.0,-1.2122180150594337,-0.010618466336010917,0.0
446.0,960.6319747016082,-484.49055957749925,0.0,-1.2224822956954438,-0.009929875314986965,0.0
447.0,960.9696747713695,-485.435127952438,0.0,-1.2320597484724647,-0.009245581278913173,0.0
448.0,961.2989434056292,-486.38365755208025,0.0,-1.2409550280148325,-0.008565706477665556,0.0
449.0,961.62035742175,-487.3357772716425,0.0,-1.2491728201041459,-0.0078902468791391,0.0
450.0,961.9344936370944,-488.29111600634127,0.0,-1.2567177227266593,-0.007219084153149932,0.0
451.0,962.2419288690259,-489.24930265139307,0.0,-1.263594139004082,-0.006551997077000192,0.0
452.0,962.5432399349065,-490.2099661020145,0.0,-1.2698061813002977,-0.005893767251292251,0.0
453.0,962.8390036520993,-491.17273525342193,0.0,-1.2753575857625272,-0.005286942817263559,0.0
454.0,963.1297968379672,-492.13723900083215,0.0,-1.2802516365494803,-0.0048146728898496504,0.0
455.0,963.4161963098727,-493.10310623946134,0.0,-1.2844910990158196,-0.004535341848619763,0.0
456.0,963.6987788851787,-494.06996586452624,0.0,-1.2881494906212503,-0.004461784930447925,0.0
457.0,963.9779853471499,-495.0374935376265,0.0,-1.2917582516512447,-0.004593958823381317,0.0
458.0,964.2533822722704,-496.0056654589024,0.0,-1.2959590305373916,-0.004931889640066316,0.0
459.0,964.5241904368294,-496.97457670916185,0.0,-1.3009360756476647,-0.005470603298078898,0.0
460.0,964.7896297609594,-497.9443226635463,0.0,-1.3066926804414312,-0.006167361703429131,0.0
461.0,965.0489201647931,-498.9149986971968,0.0,-1.3132319653979148,-0.006938824094348681,0.0
462.0,965.3012815684634,-499.88670018525437,0.0,-1.3205572251283135,-0.007726404435606348,0.0
463.0,965.5459338921029,-500.85952250286033,0.0,-1.328671810681861,-0.008517043488837115,0.0
464.0,965.7820970558444,-501.8335610251559,0.0,-1.337578995438642,-0.009310521972134063,0.0
465.0,966.0089909798206,-502.8089111272821,0.0,-1.347281824070876,-0.010106492595909644,0.0
466.0,966.2258355841642,-503.7856681843802,0.0,-1.3577829442126692,-0.010904431215580568,0.0
467.0,966.4318507890079,-504.76392757159135,0.0,-1.3690844207201462,-0.011703620283168894,0.0
468.0,966.6262565144845,-505.7437846640567,0.0,-1.3811875327290766,-0.012503132915796378,0.0
469.0,966.8082726807268,-506.72533483691745,0.0,-1.3940925541398868,-0.013301748883002663,0.0
470.0,966.9771192078673,-507.7086734653148,0.0,-1.4077985186884157,-0.014084620066690819,0.0
471.0,967.132016016039,-508.6938959243898,0.0,-1.4223029713964517,-0.014794574822848927,0.0
472.0,967.2721830253745,-509.68109758928375,0.0,-1.4376017089342155,-0.015355557288946393,0.0
473.0,967.3968401560065,-510.6703738351377,0.0,-1.453687543711367,-0.015730911512838418,0.0
474.0,967.5052092151445,-511.6618195448819,0.0,-1.47036450215512,-0.015917403230324503,0.0
475.0,967.5968764367607,-512.6554345471034,0.0,-1.4870314988139879,-0.015915998188542276,0.0
476.0,967.6722242997246,-513.6510109838432,0.0,-1.503226390100225,-0.015728105350053454,0.0
477.0,967.7317404576723,-514.6483135641446,0.0,-1.5188974439078153,-0.01536891906031471,0.0
478.0,967.7759125642407,-515.647106997051,0.0,-1.534047691401595,-0.014896125838145686,0.0
479.0,967.8052282730655,-516.647155991606,0.0,-1.548680963568664,-0.014386479720259145,0.0
